"","Plot","Yr","LAT","LON","ELEV","Common.Name","biomass.Mg.ha.dead","biomass.Mg.ha.live","standingdead_C_Mg_ha","livetree_C_Mg_ha","carbonratio","BGtree_C_Mg_ha","foresttype","standingdead_C_gm2","livetree_C_gm2","BGtree_C_gm2","total_treeC_gm2","NPP_C_gm2y","Year_start_NPP","Year_end_NPP"
"66",239,1996,57.025328,-135.64563,100,"western hemlock",127.605170018416,1408.5818207915,63.802585009208,704.290910395751,0.507,357.075491570646,"western-hemlock",6380.2585009208,70429.0910395751,35707.5491570646,106136.64019664,NA,NA,NA
"67",239,1996,57.025328,-135.64563,100,"Alaska yellow-cedar",NA,22.6483011768901,NA,11.3241505884451,0.478,5.41294398127674,"western-hemlock",NA,1132.41505884451,541.294398127674,1673.70945697218,NA,NA,NA
"68",239,2009,57.025328,-135.64563,100,"Alaska yellow-cedar",40.4726435006118,28.3167605039076,20.2363217503059,14.1583802519538,0.478,6.76770576043392,"western-hemlock",2023.63217503059,1415.83802519538,676.770576043392,2092.60860123877,32.2230110974301,1996,2009
"69",239,2009,57.025328,-135.64563,100,"Sitka spruce",42.0097792589993,584.744520886622,21.0048896294997,292.372260443311,0.5,146.186130221655,"western-hemlock",2100.48896294997,29237.2260443311,14618.6130221655,43855.8390664966,403.228574240741,1996,2009
"70",239,2009,57.025328,-135.64563,100,"western hemlock",99.163717782011,1973.89466399645,49.5818588910055,986.947331998226,0.507,500.382297323101,"western-hemlock",4958.18588910055,98694.7331998226,50038.2297323101,148732.962932133,3276.64021042254,1996,2009
"71",239,2020,57.025328,-135.64563,100,"Alaska yellow-cedar",39.8990097056036,36.0365883208564,19.9495048528018,18.0182941604282,0.478,8.61274460868468,"western-hemlock",1994.95048528018,1801.82941604282,861.274460868467,2663.10387691129,51.8632068793194,2009,2020
"72",239,2020,57.025328,-135.64563,100,"Sitka spruce",224.017740042187,58.1493626412961,112.008870021093,29.074681320648,0.5,14.537340660324,"western-hemlock",11200.8870021093,2907.4681320648,1453.7340660324,4361.20219809721,-3590.42153349086,2009,2020
"73",239,2020,57.025328,-135.64563,100,"western hemlock",91.2737189843156,1568.36198063097,45.6368594921578,784.180990315484,0.507,397.57976208995,"western-hemlock",4563.68594921578,78418.0990315484,39757.976208995,118176.075240543,-2777.89888105357,2009,2020
"74",256,1996,57.330483,-135.476434,700,"Alaska yellow-cedar",440.085458700191,230.691814520452,220.042729350095,115.345907260226,0.478,55.135343670388,"alaska-yellow-cedar",22004.2729350095,11534.5907260226,5513.5343670388,17048.1250930614,NA,NA,NA
"75",256,1996,57.330483,-135.476434,700,"western hemlock",69.6458802290587,35.6784307138519,34.8229401145294,17.8392153569259,0.507,9.04448218596145,"alaska-yellow-cedar",3482.29401145294,1783.92153569259,904.448218596145,2688.36975428874,NA,NA,NA
"76",256,1996,57.330483,-135.476434,700,"Sitka spruce",NA,4.0579804782654,NA,2.0289902391327,0.5,1.01449511956635,"alaska-yellow-cedar",NA,202.89902391327,101.449511956635,304.348535869905,NA,NA,NA
"77",256,1996,57.330483,-135.476434,700,"lodgepole pine",NA,88.0977776201573,NA,44.0488888100786,0.503,22.1565910714696,"alaska-yellow-cedar",NA,4404.88888100786,2215.65910714696,6620.54798815482,NA,NA,NA
"78",256,1996,57.330483,-135.476434,700,"mountain hemlock",NA,39.1412650070074,NA,19.5706325035037,0.478,9.35476233667477,"alaska-yellow-cedar",NA,1957.06325035037,935.476233667477,2892.53948401785,NA,NA,NA
"79",256,2011,57.330483,-135.476434,700,"Alaska yellow-cedar",466.237905519115,267.018610018882,233.118952759558,133.509305009441,0.478,63.8174477945129,"alaska-yellow-cedar",23311.8952759558,13350.9305009441,6381.74477945129,19732.6752803954,178.970012488934,1996,2011
"80",256,2011,57.330483,-135.476434,700,"Sitka spruce",3.95729049963491,NA,1.97864524981746,NA,0.5,NA,"alaska-yellow-cedar",197.864524981746,NA,NA,NA,NA,NA,NA
"81",256,2011,57.330483,-135.476434,700,"western hemlock",69.0492636458665,63.9819386062387,34.5246318229333,31.9909693031193,0.507,16.2194214366815,"alaska-yellow-cedar",3452.46318229333,3199.09693031193,1621.94214366815,4821.03907398009,142.17795464609,1996,2011
"82",256,2011,57.330483,-135.476434,700,"lodgepole pine",NA,92.2678624353568,NA,46.1339312176784,0.503,23.2053674024922,"alaska-yellow-cedar",NA,4613.39312176784,2320.53674024922,6933.92986201706,20.8921249241496,1996,2011
"83",256,2011,57.330483,-135.476434,700,"mountain hemlock",NA,28.7941644570541,NA,14.397082228527,0.478,6.88180530523592,"alaska-yellow-cedar",NA,1439.7082228527,688.180530523592,2127.8887533763,-50.9767153761033,1996,2011
"84",326,1998,55.698863,-131.429298,900,"western hemlock",90.2893880440794,2530.45201481999,45.1446940220397,1265.22600741,0.507,641.469585756868,"western-hemlock",4514.46940220397,126522.600741,64146.9585756868,190669.559316686,NA,NA,NA
"85",326,1998,55.698863,-131.429298,900,"Alaska yellow-cedar",NA,583.746101790118,NA,291.873050895059,0.478,139.515318327838,"western-hemlock",NA,29187.3050895059,13951.5318327838,43138.8369222897,NA,NA,NA
"86",326,1998,55.698863,-131.429298,900,"Sitka spruce",NA,12.1120630793543,NA,6.05603153967717,0.5,3.02801576983858,"western-hemlock",NA,605.603153967716,302.801576983858,908.404730951575,NA,NA,NA
"87",326,1998,55.698863,-131.429298,900,"mountain hemlock",NA,240.963592527945,NA,120.481796263973,0.478,57.5902986141789,"western-hemlock",NA,12048.1796263973,5759.02986141789,17807.2094878151,NA,NA,NA
"88",326,2004,55.698863,-131.429298,900,"western hemlock",282.589508235597,1701.02942910804,141.294754117799,850.514714554019,0.507,431.210960278888,"western-hemlock",14129.4754117799,85051.4714554019,43121.0960278888,128172.567483291,-10416.165305566,1998,2004
"89",326,2004,55.698863,-131.429298,900,"Alaska yellow-cedar",NA,626.092256504161,NA,313.046128252081,0.478,149.636049304495,"western-hemlock",NA,31304.6128252081,14963.6049304495,46268.2177556575,521.563472227968,1998,2004
"90",326,2004,55.698863,-131.429298,900,"Sitka spruce",NA,11.9981359019239,NA,5.99906795096194,0.5,2.99953397548097,"western-hemlock",NA,599.906795096194,299.953397548097,899.860192644291,-1.42408971788067,1998,2004
"91",326,2004,55.698863,-131.429298,900,"mountain hemlock",NA,242.138461562088,NA,121.069230781044,0.478,57.871092313339,"western-hemlock",NA,12106.9230781044,5787.1092313339,17894.0323094383,14.4704702705239,1998,2004
"92",326,2015,55.698863,-131.429298,900,"western hemlock",276.401644433425,1928.41302117562,138.200822216713,964.20651058781,0.507,488.85270086802,"western-hemlock",13820.0822216713,96420.651058781,48885.270086802,145305.921145583,1557.57760566294,2004,2015
"93",326,2015,55.698863,-131.429298,900,"Alaska yellow-cedar",NA,685.784679100218,NA,342.892339550109,0.478,163.902538304952,"western-hemlock",NA,34289.2339550109,16390.2538304952,50679.4877855061,401.024548168053,2004,2015
"94",326,2015,55.698863,-131.429298,900,"Sitka spruce",NA,13.1782804168672,NA,6.58914020843361,0.5,3.2945701042168,"western-hemlock",NA,658.914020843361,329.45701042168,988.371031265041,8.04643987461366,2004,2015
"95",326,2015,55.698863,-131.429298,900,"mountain hemlock",NA,261.258240545927,NA,130.629120272963,0.478,62.4407194904765,"western-hemlock",NA,13062.9120272963,6244.07194904765,19306.983976344,128.45015153688,2004,2015
"96",362,2005,57.879563,-135.739636,1700,"mountain hemlock",NA,148.401261872767,NA,74.2006309363835,0.478,35.4679015875913,"mountain-hemlock",NA,7420.06309363835,3546.79015875913,10966.8532523975,NA,NA,NA
"97",362,2016,57.879563,-135.739636,1700,"mountain hemlock",NA,176.982521621707,NA,88.4912608108536,0.478,42.298822667588,"mountain-hemlock",NA,8849.12608108536,4229.8822667588,13079.0083478442,192.014099586061,2005,2016
"98",440,1996,57.355724,-135.390787,700,"Alaska yellow-cedar",284.043754848876,895.585665014937,142.021877424438,447.792832507468,0.478,214.04497393857,"alaska-yellow-cedar",14202.1877424438,44779.2832507468,21404.497393857,66183.7806446038,NA,NA,NA
"99",440,1996,57.355724,-135.390787,700,"western hemlock",29.3868836756426,922.296118244508,14.6934418378213,461.148059122254,0.507,233.802065974983,"alaska-yellow-cedar",1469.34418378213,46114.8059122254,23380.2065974983,69495.0125097236,NA,NA,NA
"100",440,1996,57.355724,-135.390787,700,"Sitka spruce",NA,30.6314124691667,NA,15.3157062345833,0.5,7.65785311729167,"alaska-yellow-cedar",NA,1531.57062345833,765.785311729167,2297.3559351875,NA,NA,NA
"101",440,1996,57.355724,-135.390787,700,"mountain hemlock",NA,45.9656379516778,NA,22.9828189758389,0.478,10.985787470451,"alaska-yellow-cedar",NA,2298.28189758389,1098.5787470451,3396.86064462899,NA,NA,NA
"102",440,2011,57.355724,-135.390787,700,"Alaska yellow-cedar",299.676576097933,999.690835643627,149.838288048967,499.845417821814,0.478,238.926109718827,"alaska-yellow-cedar",14983.8288048967,49984.5417821814,23892.6109718827,73877.1527540641,512.891473964017,1996,2011
"103",440,2011,57.355724,-135.390787,700,"western hemlock",275.264373810357,1186.10364574573,137.632186905178,593.051822872867,0.507,300.677274196544,"alaska-yellow-cedar",13763.2186905178,59305.1822872867,30067.7274196544,89372.9097069411,1325.19314648116,1996,2011
"104",440,2011,57.355724,-135.390787,700,"mountain hemlock",4.41964871160605,42.7829003986741,2.20982435580303,21.391450199337,0.478,10.2251131952831,"alaska-yellow-cedar",220.982435580303,2139.1450199337,1022.51131952831,3161.65633946201,-15.6802870111318,1996,2011
"105",440,2011,57.355724,-135.390787,700,"Sitka spruce",NA,33.3703992774461,NA,16.6851996387231,0.5,8.34259981936153,"alaska-yellow-cedar",NA,1668.51996387231,834.259981936154,2502.77994580846,13.6949340413972,1996,2011
"106",452,1996,56.364416,-132.740378,300,"Alaska yellow-cedar",381.566363797415,NA,190.783181898707,NA,0.478,NA,"western-redcedar",19078.3181898707,NA,NA,NA,NA,NA,NA
"107",452,1996,56.364416,-132.740378,300,"western redcedar",36.739480918755,531.743549645711,18.3697404593775,265.871774822855,0.504,133.999374510719,"western-redcedar",1836.97404593775,26587.1774822855,13399.9374510719,39987.1149333574,NA,NA,NA
"108",452,1996,56.364416,-132.740378,300,"western hemlock",259.766078316957,377.318734856622,129.883039158479,188.659367428311,0.507,95.6502992861536,"western-redcedar",12988.3039158479,18865.9367428311,9565.02992861536,28430.9666714464,NA,NA,NA
"109",452,1996,56.364416,-132.740378,300,"Sitka spruce",NA,9.84111798678127,NA,4.92055899339064,0.5,2.46027949669532,"western-redcedar",NA,492.055899339064,246.027949669532,738.083849008595,NA,NA,NA
"110",452,1996,56.364416,-132.740378,300,"mountain hemlock",NA,36.6263195375685,NA,18.3131597687842,0.478,8.75369036947887,"western-redcedar",NA,1831.31597687842,875.369036947887,2706.68501382631,NA,NA,NA
"111",452,2008,56.364416,-132.740378,300,"Alaska yellow-cedar",403.850049606427,NA,201.925024803214,NA,0.478,NA,"western-redcedar",20192.5024803214,NA,NA,NA,NA,NA,NA
"112",452,2008,56.364416,-132.740378,300,"Sitka spruce",7.69562507403283,3.55945451647597,3.84781253701642,1.77972725823799,0.5,0.889863629118993,"western-redcedar",384.781253701642,177.972725823798,88.9863629118992,266.959088735698,-39.2603966894081,1996,2008
"113",452,2008,56.364416,-132.740378,300,"western redcedar",63.0480839026918,580.886965758516,31.5240419513459,290.443482879258,0.504,146.383515371146,"western-redcedar",3152.40419513459,29044.3482879258,14638.3515371146,43682.6998250404,307.965407640244,1996,2008
"114",452,2008,56.364416,-132.740378,300,"western hemlock",228.082040261528,405.453067898502,114.041020130764,202.726533949251,0.507,102.78235271227,"western-redcedar",11404.1020130764,20272.6533949251,10278.235271227,30550.8886661522,176.660166225476,1996,2008
"115",452,2008,56.364416,-132.740378,300,"mountain hemlock",NA,47.7193108003076,NA,23.8596554001538,0.478,11.4049152812735,"western-redcedar",NA,2385.96554001538,1140.49152812735,3526.45706814273,68.3143378597019,1996,2008
"116",452,2019,56.364416,-132.740378,300,"Alaska yellow-cedar",411.761696989134,NA,205.880848494567,NA,0.478,NA,"western-redcedar",20588.0848494567,NA,NA,NA,NA,NA,NA
"117",452,2019,56.364416,-132.740378,300,"Sitka spruce",7.00546481310585,4.11925710758152,3.50273240655292,2.05962855379076,0.5,1.02981427689538,"western-redcedar",350.273240655292,205.962855379076,102.981427689538,308.944283068614,3.81683584844694,2008,2019
"118",452,2019,56.364416,-132.740378,300,"western redcedar",63.7506105124328,660.424930941163,31.8753052562164,330.212465470582,0.504,166.427082597173,"western-redcedar",3187.53052562164,33021.2465470582,16642.7082597173,49663.9548067755,543.75045288501,2008,2019
"119",452,2019,56.364416,-132.740378,300,"western hemlock",275.448593556539,283.841313496188,137.72429677827,141.920656748094,0.507,71.9537729712836,"western-redcedar",13772.429677827,14192.0656748094,7195.37729712836,21387.4429719377,-833.040517655856,2008,2019
"120",452,2019,56.364416,-132.740378,300,"mountain hemlock",3.42592029052558,61.2699043871594,1.71296014526279,30.6349521935797,0.478,14.6435071485311,"western-redcedar",171.296014526279,3063.49521935797,1464.35071485311,4527.84593421108,91.0353514607584,2008,2019
"121",469,1998,55.847455,-132.701336,1700,"mountain hemlock",753.328487532945,NA,376.664243766472,NA,0.478,NA,"western-hemlock",37666.4243766472,NA,NA,NA,NA,NA,NA
"122",469,1998,55.847455,-132.701336,1700,"Sitka spruce",NA,147.624886041675,NA,73.8124430208377,0.5,36.9062215104188,"western-hemlock",NA,7381.24430208377,3690.62215104188,11071.8664531256,NA,NA,NA
"123",469,1998,55.847455,-132.701336,1700,"western hemlock",NA,303.868422751707,NA,151.934211375854,0.507,77.0306451675578,"western-hemlock",NA,15193.4211375854,7703.06451675578,22896.4856543412,NA,NA,NA
"124",469,2012,55.847455,-132.701336,1700,"mountain hemlock",157.838295915047,677.668838031313,78.9191479575235,338.834419015656,0.478,161.962852289484,"mountain-hemlock",7891.91479575235,33883.4419015656,16196.2852289484,50079.727130514,NA,NA,NA
"125",469,2012,55.847455,-132.701336,1700,"white spruce",NA,193.385562971922,NA,96.6927814859609,0.512,49.506704120812,"mountain-hemlock",NA,9669.27814859609,4950.6704120812,14619.9485606773,NA,NA,NA
"126",469,2012,55.847455,-132.701336,1700,"Sitka spruce",NA,91.6419360801606,NA,45.8209680400803,0.5,22.9104840200401,"mountain-hemlock",NA,4582.09680400803,2291.04840200401,6873.14520601204,NA,NA,NA
"127",469,2012,55.847455,-132.701336,1700,"western hemlock",NA,89.9325978460701,NA,44.966298923035,0.507,22.7979135539788,"mountain-hemlock",NA,4496.6298923035,2279.79135539788,6776.42124770138,NA,NA,NA
"128",561,1997,56.33168,-131.356923,2700,"mountain hemlock",22.0573640198488,219.72062165542,11.0286820099244,109.86031082771,0.478,52.5132285756454,"mountain-hemlock",1102.86820099244,10986.031082771,5251.32285756454,16237.3539403355,NA,NA,NA
"129",561,2007,56.33168,-131.356923,2700,"mountain hemlock",24.2150605867039,228.418712423218,12.1075302933519,114.209356211609,0.478,54.5920722691491,"mountain-hemlock",1210.75302933519,11420.9356211609,5459.20722691491,16880.1428480758,64.2788907740256,1997,2007
"130",561,2007,56.33168,-131.356923,2700,"western hemlock",NA,4.01854885032867,NA,2.00927442516433,0.507,1.01870213355832,"mountain-hemlock",NA,200.927442516433,101.870213355832,302.797655872265,NA,NA,NA
"131",561,2018,56.33168,-131.356923,2700,"mountain hemlock",18.2980449600357,298.278107619515,9.14902248001787,149.139053809757,0.478,71.288467721064,"mountain-hemlock",914.902248001787,14913.9053809757,7128.8467721064,22042.7521530821,469.32811863694,2007,2018
"132",561,2018,56.33168,-131.356923,2700,"western hemlock",NA,7.43056628963251,NA,3.71528314481626,0.507,1.88364855442184,"mountain-hemlock",NA,371.528314481626,188.364855442184,559.89316992381,23.3723194592313,2007,2018
"133",564,1997,56.091572,-133.217894,500,"western hemlock",28.8221976525302,6.11280250093824,14.4110988262651,3.05640125046912,0.507,1.54959543398785,"western-hemlock",1441.10988262651,305.640125046912,154.959543398785,460.599668445697,NA,NA,NA
"134",564,1997,56.091572,-133.217894,500,"Alaska yellow-cedar",NA,0.880416297518394,NA,0.440208148759197,0.478,0.210419495106896,"western-hemlock",NA,44.0208148759197,21.0419495106896,65.0627643866093,NA,NA,NA
"135",564,1997,56.091572,-133.217894,500,"Sitka spruce",NA,1.69549034420792,NA,0.847745172103961,0.5,0.423872586051981,"western-hemlock",NA,84.7745172103961,42.3872586051981,127.161775815594,NA,NA,NA
"136",564,1997,56.091572,-133.217894,500,"western redcedar",NA,3.23303624213362,NA,1.61651812106681,0.504,0.814725133017672,"western-hemlock",NA,161.651812106681,81.4725133017672,243.124325408448,NA,NA,NA
"137",613,2017,59.360787,-135.994794,1300,"western hemlock",133.518234529608,1828.79882981445,66.759117264804,914.399414907223,0.507,463.600503357962,"sitka-spruce",6675.9117264804,91439.9414907223,46360.0503357962,137799.991826518,NA,NA,NA
"138",613,2017,59.360787,-135.994794,1300,"Sitka spruce",NA,1876.13401603931,NA,938.067008019657,0.5,469.033504009829,"sitka-spruce",NA,93806.7008019657,46903.3504009829,140710.051202949,NA,NA,NA
"139",654,1997,55.766127,-133.480226,300,"Sitka spruce",NA,26.3416619003303,NA,13.1708309501651,0.5,6.58541547508256,"western-hemlock",NA,1317.08309501651,658.541547508256,1975.62464252477,NA,NA,NA
"140",654,1997,55.766127,-133.480226,300,"western redcedar",NA,3.33814905775346,NA,1.66907452887673,0.504,0.841213562553872,"western-hemlock",NA,166.907452887673,84.1213562553872,251.02880914306,NA,NA,NA
"141",654,1997,55.766127,-133.480226,300,"western hemlock",NA,81.0287849447166,NA,40.5143924723583,0.507,20.5407969834857,"western-hemlock",NA,4051.43924723583,2054.07969834857,6105.5189455844,NA,NA,NA
"142",654,2005,55.766127,-133.480226,300,"Sitka spruce",NA,137.487258127345,NA,68.7436290636723,0.5,34.3718145318362,"sitka-spruce",NA,6874.36290636723,3437.18145318362,10311.5443595508,NA,NA,NA
"143",654,2005,55.766127,-133.480226,300,"western redcedar",NA,19.8928075789094,NA,9.9464037894547,0.504,5.01298750988517,"sitka-spruce",NA,994.64037894547,501.298750988517,1495.93912993399,NA,NA,NA
"144",654,2005,55.766127,-133.480226,300,"western hemlock",NA,103.365902397802,NA,51.682951198901,0.507,26.2032562578428,"sitka-spruce",NA,5168.2951198901,2620.32562578428,7788.62074567438,NA,NA,NA
"145",654,2016,55.766127,-133.480226,300,"Sitka spruce",NA,447.344671992744,NA,223.672335996372,0.5,111.836167998186,"sitka-spruce",NA,22367.2335996372,11183.6167998186,33550.8503994558,2112.6641854459,2005,2016
"146",654,2016,55.766127,-133.480226,300,"western redcedar",NA,56.342314628601,NA,28.1711573143005,0.504,14.1982632864075,"sitka-spruce",NA,2817.11573143005,1419.82632864075,4236.9420600708,249.182084557892,2005,2016
"147",654,2016,55.766127,-133.480226,300,"western hemlock",NA,288.704109081661,NA,144.352054540831,0.507,73.1864916522011,"sitka-spruce",NA,14435.2054540831,7318.64916522011,21753.8546193032,1269.56671578444,2005,2016
"148",677,1999,58.16939,-152.134073,900,"Sitka spruce",133.158069203866,586.407457689828,66.5790346019331,293.203728844914,0.5,146.601864422457,"sitka-spruce",6657.90346019331,29320.3728844914,14660.1864422457,43980.5593267371,NA,NA,NA
"149",677,2012,58.16939,-152.134073,900,"Sitka spruce",129.089336489155,669.524632607973,64.5446682445775,334.762316303986,0.5,167.381158151993,"sitka-spruce",6454.46682445775,33476.2316303986,16738.1158151993,50214.3474455979,479.522162989295,1999,2012
"150",719,1995,57.943017,-135.147946,100,"Sitka spruce",72.0013921479386,1130.87004511418,36.0006960739693,565.435022557088,0.5,282.717511278544,"sitka-spruce",3600.06960739693,56543.5022557088,28271.7511278544,84815.2533835632,NA,NA,NA
"151",719,1995,57.943017,-135.147946,100,"western hemlock",3.33570506830603,707.495919950184,1.66785253415302,353.747959975092,0.507,179.350215707372,"sitka-spruce",166.785253415302,35374.7959975092,17935.0215707372,53309.8175682464,NA,NA,NA
"152",719,1995,57.943017,-135.147946,100,"red alder",0,NA,0,NA,0.483,NA,"sitka-spruce",0,NA,NA,NA,NA,NA,NA
"153",719,2009,57.943017,-135.147946,100,"Sitka spruce",69.6919024764487,1164.00147685925,34.8459512382244,582.000738429627,0.5,291.000369214814,"sitka-spruce",3484.59512382244,58200.0738429627,29100.0369214814,87300.1107644441,177.489812920065,1995,2009
"154",719,2009,57.943017,-135.147946,100,"western hemlock",91.0126168401913,882.875828907249,45.5063084200957,441.437914453624,0.507,223.809022627988,"sitka-spruce",4550.63084200957,44143.7914453624,22380.9022627988,66524.6937081612,943.919724279628,1995,2009
"155",719,2020,57.943017,-135.147946,100,"Sitka spruce",64.194736494089,1237.566223623,32.0973682470445,618.783111811498,0.5,309.391555905749,"sitka-spruce",3209.73682470445,61878.3111811498,30939.1555905749,92817.4667717246,501.577818843688,2009,2020
